suspicious-document01663.txt-57	source-document01868.txt-7	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01663.txt-109	source-document01868.txt-9	no-obfuscation	1.419697	0.884615	0.285158	0.500000	0.000000	0.000000	0.048780	0.000000	0.000000	1.000000	0.739130	0.304348	0.122324	0.000000	0.000000
suspicious-document01663.txt-110	source-document01868.txt-10	no-obfuscation	0.750000	1.000000	0.213394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.538462	0.269231	0.115385	0.326531	0.000000	0.000000
suspicious-document01663.txt-111	source-document01868.txt-11	no-obfuscation	0.875000	0.552786	0.262486	0.500000	0.000000	0.000000	0.285714	0.000000	0.000000	0.727273	0.545455	0.363636	0.583333	0.000000	0.000000
suspicious-document01663.txt-112	source-document01868.txt-12	no-obfuscation	0.900000	0.811018	0.448405	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.484848	0.303030	0.121212	0.436364	0.000000	0.000000
suspicious-document01663.txt-113	source-document01868.txt-13	no-obfuscation	0.943750	0.848814	0.366279	0.080000	0.000000	0.000000	0.066667	0.000000	0.000000	0.260163	0.162602	0.097561	0.256410	0.000000	0.000000
suspicious-document01663.txt-100	source-document02348.txt-167	no-obfuscation	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document01663.txt-101	source-document02348.txt-168	no-obfuscation	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
suspicious-document00683.txt-7	source-document01873.txt-15	no-plagiarism	1.011905	0.876282	0.219314	0.080000	0.000000	0.000000	0.058824	0.000000	0.000000	0.322785	0.196203	0.069620	0.310502	0.000000	0.000000
suspicious-document00683.txt-9	source-document02748.txt-5	no-plagiarism	1.138235	0.852957	0.261059	0.038462	0.000000	0.000000	0.033333	0.000000	0.000000	0.135802	0.129630	0.043210	0.205405	0.000000	0.000000
suspicious-document00683.txt-31	source-document01873.txt-22	no-plagiarism	0.763889	0.893400	0.187211	0.125000	0.000000	0.000000	0.055556	0.000000	0.000000	0.723404	0.404255	0.148936	0.446809	0.000000	0.000000
suspicious-document00683.txt-41	source-document01873.txt-24	no-plagiarism	0.853750	0.866369	0.395062	0.080000	0.000000	0.000000	0.058824	0.000000	0.000000	0.286624	0.216561	0.089172	0.330097	0.000000	0.000000
suspicious-document00683.txt-46	source-document02748.txt-23	no-plagiarism	0.680000	0.797740	0.208582	0.148148	0.000000	0.000000	0.100000	0.000000	0.000000	0.420765	0.289617	0.180328	0.371212	0.654530	0.707107
suspicious-document01603.txt-6	source-document02748.txt-28	no-plagiarism	0.918750	0.870901	NaN	0.083333	0.000000	0.000000	0.062500	0.000000	0.000000	0.314286	0.185714	0.071429	0.288660	0.000000	0.000000
suspicious-document01603.txt-7	source-document00857.txt-1	no-plagiarism	0.750000	0.941278	NaN	0.100000	0.000000	0.000000	0.043478	0.000000	0.000000	0.806452	0.322581	0.096774	0.322581	0.000000	0.000000
suspicious-document01603.txt-10	source-document00857.txt-4	no-plagiarism	0.845000	0.713972	0.157922	0.285714	0.000000	0.000000	0.090909	0.000000	0.000000	0.970149	0.761194	0.492537	0.301003	0.988079	0.707107
suspicious-document01603.txt-11	source-document01967.txt-1	no-plagiarism	0.623913	0.803278	0.248165	0.111111	0.034483	0.000000	0.075000	0.022727	0.000000	0.512821	0.314103	0.185897	0.385246	0.999734	1.000000
suspicious-document01603.txt-24	source-document03167.txt-1	no-plagiarism	0.747727	0.923304	0.141266	0.100000	0.000000	0.000000	0.050000	0.000000	0.000000	0.744681	0.276596	0.063830	0.403846	0.000000	0.000000
suspicious-document01603.txt-28	source-document03167.txt-13	no-plagiarism	0.823529	0.781782	0.121353	0.333333	0.000000	0.000000	0.107143	0.000000	0.000000	0.882353	0.666667	0.274510	0.338983	0.942932	1.000000
suspicious-document01603.txt-29	source-document00823.txt-13	no-plagiarism	0.858333	0.788659	0.258069	0.153846	0.000000	0.000000	0.050000	0.000000	0.000000	0.943662	0.633803	0.352113	0.349810	0.000000	0.000000
suspicious-document01603.txt-39	source-document00823.txt-14	no-plagiarism	0.596429	0.892789	NaN	0.142857	0.000000	0.000000	0.083333	0.000000	0.000000	0.695652	0.405797	0.115942	0.417266	0.000000	0.000000
suspicious-document01603.txt-45	source-document00823.txt-16	no-plagiarism	0.617021	0.657135	0.395550	0.260870	0.000000	0.000000	0.089552	0.000000	0.000000	0.930070	0.622378	0.314685	0.349206	0.174609	0.111111
suspicious-document01603.txt-52	source-document00220.txt-1	no-plagiarism	0.711765	1.000000	0.064646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.567568	0.279279	0.081081	0.336842	0.000000	0.000000
suspicious-document01603.txt-60	source-document00220.txt-2	no-plagiarism	0.829808	0.662138	0.399524	0.357143	0.066667	0.000000	0.125000	0.020000	0.000000	0.939024	0.609756	0.365854	0.319703	0.695427	0.500000
suspicious-document01603.txt-63	source-document00823.txt-40	no-plagiarism	0.841129	0.559041	0.171583	0.500000	0.000000	0.000000	0.155556	0.000000	0.000000	0.896104	0.675325	0.493506	0.304762	0.891626	0.909091
suspicious-document01603.txt-67	source-document00220.txt-5	no-plagiarism	0.757292	0.851976	0.306773	0.103448	0.000000	0.000000	0.042254	0.000000	0.000000	0.943182	0.573864	0.301136	0.354286	0.999113	0.500000
suspicious-document01603.txt-75	source-document00823.txt-45	no-plagiarism	0.653788	0.887491	0.276833	0.130435	0.000000	0.000000	0.060000	0.000000	0.000000	0.854167	0.520833	0.256944	0.383099	-0.011624	NaN
suspicious-document01603.txt-88	source-document00220.txt-8	no-plagiarism	1.036765	0.903043	0.390373	0.054054	0.000000	0.000000	0.036364	0.000000	0.000000	0.407801	0.301418	0.152482	0.348259	0.000000	0.000000
suspicious-document01603.txt-94	source-document00823.txt-51	no-plagiarism	0.525781	0.600000	0.350375	0.176471	0.000000	0.000000	0.117647	0.000000	0.000000	0.590476	0.409524	0.219048	0.366762	0.860979	0.577350
suspicious-document01603.txt-110	source-document00823.txt-54	no-plagiarism	0.796875	0.875485	NaN	0.333333	0.000000	0.000000	0.076923	0.000000	0.000000	0.960000	0.600000	0.200000	0.272727	0.000000	0.000000
suspicious-document01603.txt-119	source-document00823.txt-61	no-plagiarism	0.521111	0.486784	0.322520	0.360000	0.000000	0.000000	0.157895	0.000000	0.000000	0.987013	0.759740	0.500000	0.412037	0.643583	0.442724
suspicious-document01603.txt-145	source-document00220.txt-29	no-plagiarism	0.977273	0.918350	0.182340	0.100000	0.000000	0.000000	0.047619	0.000000	0.000000	0.803571	0.428571	0.071429	0.357143	0.000000	0.000000
suspicious-document01603.txt-159	source-document00220.txt-32	no-plagiarism	0.580000	0.573599	0.272317	0.400000	0.000000	0.000000	0.181818	0.000000	0.000000	0.934783	0.500000	0.282609	0.386555	0.527356	0.000000
suspicious-document01603.txt-167	source-document00220.txt-36	no-plagiarism	0.718750	0.832348	0.435613	0.153846	0.000000	0.000000	0.057143	0.000000	0.000000	0.752381	0.333333	0.142857	0.352941	0.000000	0.000000
suspicious-document01603.txt-168	source-document00220.txt-39	no-plagiarism	1.170313	0.719834	0.011897	0.428571	0.000000	0.000000	0.063830	0.000000	0.000000	0.942857	0.771429	0.485714	0.180723	0.564716	NaN
suspicious-document01603.txt-173	source-document00823.txt-79	no-plagiarism	0.660000	0.724087	0.237954	0.210526	0.000000	0.000000	0.097561	0.000000	0.000000	0.882883	0.567568	0.243243	0.412955	0.880972	0.447214
suspicious-document01603.txt-175	source-document00823.txt-83	no-plagiarism	0.533750	0.545817	0.380288	0.176471	0.026316	0.000000	0.096774	0.012821	0.000000	0.871921	0.596059	0.418719	0.467290	0.530154	0.196429
suspicious-document01603.txt-176	source-document00823.txt-84	no-plagiarism	0.640625	0.673643	0.346109	0.384615	0.000000	0.000000	0.200000	0.000000	0.000000	0.800000	0.615385	0.492308	0.489209	0.842907	0.654654
suspicious-document01603.txt-182	source-document00220.txt-45	no-plagiarism	0.661290	0.720960	0.128990	0.153846	0.000000	0.000000	0.075472	0.000000	0.000000	0.867470	0.578313	0.240964	0.397790	0.973750	0.500000
suspicious-document01603.txt-191	source-document00220.txt-49	no-plagiarism	0.835897	0.751931	0.400069	0.368421	0.000000	0.000000	0.129630	0.000000	0.000000	0.894737	0.556391	0.285714	0.296296	0.032870	0.193649
suspicious-document01603.txt-192	source-document00220.txt-54	no-plagiarism	0.792857	0.927261	0.295344	0.111111	0.000000	0.000000	0.038462	0.000000	0.000000	0.944444	0.333333	0.000000	0.354430	0.000000	0.000000
suspicious-document01603.txt-214	source-document00220.txt-60	no-plagiarism	0.848684	0.738884	0.252154	0.210526	0.000000	0.000000	0.068966	0.000000	0.000000	0.989691	0.731959	0.463918	0.324742	0.699491	0.500000
suspicious-document01603.txt-220	source-document00823.txt-97	no-plagiarism	0.756522	0.824965	0.307814	0.230769	0.000000	0.000000	0.083333	0.000000	0.000000	0.914286	0.542857	0.228571	0.350877	-0.630971	NaN
suspicious-document01603.txt-228	source-document00220.txt-65	no-plagiarism	0.839773	0.933333	0.279793	0.133333	0.000000	0.000000	0.054054	0.000000	0.000000	0.888889	0.535354	0.313131	0.401639	0.000000	0.000000
suspicious-document01603.txt-231	source-document02790.txt-4	no-plagiarism	0.577632	0.652476	0.344855	0.285714	0.000000	0.000000	0.113208	0.000000	0.000000	0.931250	0.650000	0.312500	0.413965	0.378270	0.353553
suspicious-document01603.txt-239	source-document00823.txt-125	no-plagiarism	0.871739	0.888583	0.165757	0.125000	0.000000	0.000000	0.078947	0.000000	0.000000	0.764706	0.436975	0.134454	0.361233	0.887646	0.500000
suspicious-document01603.txt-247	source-document00823.txt-126	no-plagiarism	0.585000	0.904654	0.172957	0.090909	0.000000	0.000000	0.050000	0.000000	0.000000	0.589286	0.232143	0.053571	0.400000	0.000000	0.000000
suspicious-document01603.txt-258	source-document02790.txt-19	no-plagiarism	0.623913	0.842378	0.121297	0.142857	0.000000	0.000000	0.052632	0.000000	0.000000	0.927835	0.597938	0.350515	0.419355	0.000000	0.000000
suspicious-document01603.txt-260	source-document00823.txt-146	no-plagiarism	0.867500	0.916008	0.353152	0.095238	0.000000	0.000000	0.057143	0.000000	0.000000	0.571429	0.371429	0.238095	0.384181	0.000000	0.000000
suspicious-document01603.txt-276	source-document01971.txt-5	no-plagiarism	0.975000	0.833333	NaN	0.083333	0.000000	0.000000	0.071429	0.000000	0.000000	0.227273	0.159091	0.068182	0.245399	0.000000	0.000000
suspicious-document01603.txt-290	source-document03101.txt-6	no-plagiarism	0.770833	0.911612	NaN	0.062500	0.000000	0.000000	0.043478	0.000000	0.000000	0.353535	0.242424	0.060606	0.323529	0.000000	0.000000
suspicious-document01603.txt-305	source-document03101.txt-8	no-plagiarism	0.686364	0.910676	0.413808	0.153846	0.000000	0.000000	0.060606	0.000000	0.000000	0.847059	0.447059	0.258824	0.352941	0.000000	0.000000
suspicious-document01603.txt-312	source-document01971.txt-13	no-plagiarism	0.564000	0.587432	0.349745	0.190476	0.043478	0.000000	0.108108	0.022222	0.000000	0.811594	0.471014	0.268116	0.435088	0.459486	NaN
suspicious-document01603.txt-327	source-document03101.txt-10	no-plagiarism	0.970000	0.967470	0.488267	0.034483	0.000000	0.000000	0.027027	0.000000	0.000000	0.189320	0.140777	0.053398	0.227642	0.000000	0.000000
suspicious-document01603.txt-328	source-document03101.txt-11	no-plagiarism	0.640000	0.938686	0.139069	0.071429	0.000000	0.000000	0.034483	0.000000	0.000000	0.733333	0.360000	0.093333	0.445946	0.000000	0.000000
suspicious-document01827.txt-1	source-document01971.txt-17	no-plagiarism	0.667391	0.733185	0.313218	0.190476	0.000000	0.000000	0.108108	0.000000	0.000000	0.860870	0.547826	0.286957	0.450820	0.877177	0.447214
suspicious-document01827.txt-4	source-document01737.txt-1	no-plagiarism	0.946667	0.858579	0.166031	0.250000	0.000000	0.000000	0.074074	0.000000	0.000000	0.940000	0.640000	0.400000	0.339869	0.000000	0.000000
suspicious-document01827.txt-10	source-document01971.txt-21	no-plagiarism	0.665152	0.724375	0.199566	0.161290	0.000000	0.000000	0.108696	0.000000	0.000000	0.581818	0.422727	0.286364	0.406685	0.956559	0.816497
suspicious-document01827.txt-13	source-document01737.txt-8	no-plagiarism	0.520833	0.630165	0.384179	0.240000	0.000000	0.000000	0.133333	0.000000	0.000000	0.720238	0.458333	0.208333	0.390728	0.562361	0.218218
suspicious-document01827.txt-17	source-document01971.txt-24	no-plagiarism	0.697500	0.674331	0.156386	0.357143	0.000000	0.000000	0.151515	0.000000	0.000000	0.955224	0.626866	0.447761	0.407583	0.682837	0.218218
suspicious-document01827.txt-21	source-document01737.txt-23	no-plagiarism	0.562963	0.806048	0.395610	0.217391	0.000000	0.000000	0.111111	0.000000	0.000000	0.793651	0.547619	0.293651	0.400000	0.355119	0.000000
suspicious-document01827.txt-32	source-document01737.txt-26	no-plagiarism	0.489130	0.500000	0.128180	0.210526	0.000000	0.000000	0.111111	0.000000	0.000000	0.672000	0.400000	0.144000	0.396694	0.944154	-0.000000
suspicious-document01827.txt-41	source-document01737.txt-27	no-plagiarism	0.625000	0.624919	0.226948	0.185185	0.000000	0.000000	0.087719	0.000000	0.000000	0.894737	0.598684	0.335526	0.404624	0.925059	0.408248
suspicious-document01827.txt-47	source-document01737.txt-28	no-plagiarism	0.808333	0.826506	0.195479	0.200000	0.000000	0.000000	0.080000	0.000000	0.000000	0.857143	0.500000	0.166667	0.384000	0.000000	0.000000
suspicious-document01827.txt-50	source-document02806.txt-14	no-plagiarism	0.750000	0.818533	0.261397	0.108108	0.000000	0.000000	0.074074	0.000000	0.000000	0.434978	0.340807	0.197309	0.395137	0.678606	0.707107
suspicious-document01827.txt-55	source-document02806.txt-21	no-plagiarism	0.722917	0.613499	0.262672	0.129032	0.000000	0.000000	0.102564	0.000000	0.000000	0.368159	0.248756	0.159204	0.344086	-0.551647	NaN
suspicious-document01827.txt-57	source-document01737.txt-37	no-plagiarism	0.663043	0.681403	0.274668	0.153846	0.000000	0.000000	0.108108	0.000000	0.000000	0.394904	0.299363	0.184713	0.353982	0.807200	0.632456
suspicious-document01827.txt-62	source-document01737.txt-41	no-plagiarism	0.541379	0.763887	0.404120	0.181818	0.000000	0.000000	0.122449	0.000000	0.000000	0.571429	0.357143	0.183673	0.396226	0.277070	0.339286
suspicious-document01827.txt-67	source-document02806.txt-27	no-plagiarism	1.105952	0.774626	0.504041	0.074074	0.000000	0.000000	0.066667	0.000000	0.000000	0.104762	0.052381	0.033333	0.154506	0.000000	0.000000
suspicious-document00968.txt-2	source-document01737.txt-43	no-plagiarism	0.748913	0.657632	0.545170	0.200000	0.000000	0.000000	0.157895	0.000000	0.000000	0.283133	0.228916	0.168675	0.348624	0.337696	0.188982
suspicious-document00968.txt-7	source-document01737.txt-48	no-plagiarism	0.542500	0.817994	0.455797	0.200000	0.000000	0.000000	0.117647	0.000000	0.000000	0.625000	0.354167	0.166667	0.453488	0.984759	1.000000
suspicious-document00968.txt-17	source-document01737.txt-56	no-plagiarism	0.868421	0.949748	0.118318	0.041667	0.000000	0.000000	0.029412	0.000000	0.000000	0.393939	0.204545	0.098485	0.338624	0.000000	0.000000
suspicious-document00968.txt-35	source-document01737.txt-58	no-plagiarism	0.856818	0.662240	0.463660	0.185185	0.000000	0.000000	0.138889	0.000000	0.000000	0.397436	0.269231	0.230769	0.357798	0.313786	0.327327
suspicious-document00968.txt-40	source-document01737.txt-76	no-plagiarism	1.032955	0.786799	0.358996	0.090909	0.000000	0.000000	0.078947	0.000000	0.000000	0.169231	0.128205	0.076923	0.234783	0.504341	NaN
suspicious-document00968.txt-47	source-document01737.txt-78	no-plagiarism	0.625000	0.761855	0.437767	0.250000	0.000000	0.000000	0.153846	0.000000	0.000000	0.722222	0.492063	0.380952	0.429185	-0.016896	-0.277350
suspicious-document00968.txt-67	source-document01737.txt-79	no-plagiarism	1.138235	1.000000	0.380947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.195804	0.118881	0.034965	0.241379	0.000000	0.000000
suspicious-document00968.txt-70	source-document01737.txt-81	no-plagiarism	0.597222	0.789181	0.319504	0.176471	0.058824	0.000000	0.093750	0.030303	0.000000	0.630435	0.336957	0.163043	0.409938	0.099054	NaN
suspicious-document00902.txt-13	source-document01737.txt-89	no-plagiarism	0.953571	0.924622	0.290458	0.125000	0.000000	0.000000	0.038462	0.000000	0.000000	0.580645	0.354839	0.096774	0.247788	0.000000	0.000000
suspicious-document00902.txt-25	source-document01737.txt-94	no-plagiarism	0.897619	0.825922	0.322282	0.120000	0.000000	0.000000	0.090909	0.000000	0.000000	0.182857	0.137143	0.091429	0.245283	0.947096	0.500000
suspicious-document00902.txt-28	source-document01737.txt-102	no-plagiarism	0.979167	0.919418	0.216815	0.062500	0.000000	0.000000	0.045455	0.000000	0.000000	0.175258	0.082474	0.061856	0.233333	0.000000	0.000000
suspicious-document00902.txt-30	source-document01737.txt-103	no-plagiarism	0.709091	0.830969	0.219324	0.080000	0.000000	0.000000	0.050000	0.000000	0.000000	0.510638	0.248227	0.063830	0.355556	0.000000	0.000000
suspicious-document00902.txt-34	source-document01737.txt-107	no-plagiarism	0.750000	0.861657	0.312134	0.125000	0.000000	0.000000	0.080000	0.000000	0.000000	0.379310	0.149425	0.103448	0.346457	0.000000	0.000000
suspicious-document00902.txt-39	source-document01737.txt-112	no-plagiarism	0.839394	0.829749	NaN	0.114286	0.018868	0.000000	0.100000	0.016667	0.000000	0.170833	0.120833	0.070833	0.181818	0.664723	0.500000
suspicious-document00902.txt-43	source-document01737.txt-114	no-plagiarism	0.540086	0.560927	0.411651	0.312500	0.025641	0.000000	0.131579	0.009009	0.000000	0.920354	0.681416	0.451327	0.397906	0.129519	-0.031623
suspicious-document00902.txt-44	source-document01737.txt-122	no-plagiarism	0.690909	0.958405	0.237248	0.058824	0.000000	0.000000	0.023810	0.000000	0.000000	0.833333	0.519608	0.127451	0.373444	0.000000	0.000000
suspicious-document00014.txt-18	source-document01737.txt-127	no-plagiarism	0.702273	0.867932	0.070566	0.250000	0.000000	0.000000	0.078947	0.000000	0.000000	0.961538	0.730769	0.307692	0.335025	0.997259	1.000000
suspicious-document00014.txt-22	source-document01737.txt-132	no-plagiarism	1.000000	0.909278	0.345724	0.071429	0.000000	0.000000	0.057143	0.000000	0.000000	0.158470	0.071038	0.038251	0.203704	0.000000	0.000000
suspicious-document00014.txt-27	source-document01737.txt-136	no-plagiarism	0.702083	0.758045	0.367338	0.208333	0.000000	0.000000	0.128205	0.000000	0.000000	0.656716	0.440299	0.261194	0.410480	0.923656	0.801784
suspicious-document00014.txt-32	source-document01737.txt-141	no-plagiarism	0.900000	0.942646	0.205764	0.037037	0.000000	0.000000	0.029412	0.000000	0.000000	0.251748	0.188811	0.132867	0.277778	0.000000	0.000000
suspicious-document00014.txt-41	source-document01737.txt-142	no-plagiarism	0.892308	0.670086	0.174818	0.222222	0.000000	0.000000	0.190476	0.000000	0.000000	0.205882	0.186275	0.166667	0.304000	0.997720	1.000000
suspicious-document00014.txt-49	source-document01737.txt-153	no-plagiarism	0.781818	0.716527	0.306892	0.214286	0.000000	0.000000	0.157895	0.000000	0.000000	0.386667	0.306667	0.253333	0.433962	0.544705	NaN
suspicious-document00238.txt-5	source-document01737.txt-157	no-plagiarism	0.500000	0.730320	0.204976	0.250000	0.000000	0.000000	0.107143	0.000000	0.000000	0.909091	0.530303	0.318182	0.460606	0.993735	1.000000
suspicious-document00238.txt-9	source-document02949.txt-1	no-plagiarism	1.021875	0.826795	0.545706	0.222222	0.000000	0.000000	0.074074	0.000000	0.000000	0.978261	0.608696	0.347826	0.327273	0.000000	0.000000
suspicious-document00238.txt-12	source-document02949.txt-5	no-plagiarism	0.937500	0.908713	0.334030	0.058824	0.000000	0.000000	0.045455	0.000000	0.000000	0.160000	0.110000	0.030000	0.222222	0.000000	0.000000
suspicious-document00238.txt-16	source-document01737.txt-162	no-plagiarism	1.255556	0.971693	0.201485	0.045455	0.000000	0.000000	0.041667	0.000000	0.000000	0.196078	0.124183	0.058824	0.268817	0.000000	0.000000
suspicious-document00238.txt-43	source-document01737.txt-164	no-plagiarism	0.998750	1.000000	0.359820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.142857	0.059524	0.289720	0.000000	0.000000
suspicious-document00238.txt-51	source-document01737.txt-165	no-plagiarism	0.636364	1.000000	0.215919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.534483	0.206897	0.103448	0.324324	0.000000	0.000000
suspicious-document00238.txt-56	source-document01737.txt-168	no-plagiarism	0.733333	0.902410	NaN	0.111111	0.000000	0.000000	0.066667	0.000000	0.000000	0.428571	0.178571	0.000000	0.321839	0.000000	0.000000
suspicious-document00238.txt-60	source-document01737.txt-169	no-plagiarism	0.785294	0.884337	0.380311	0.166667	0.000000	0.000000	0.066667	0.000000	0.000000	0.712329	0.438356	0.164384	0.385093	0.000000	0.000000
suspicious-document01207.txt-2	source-document02949.txt-9	no-plagiarism	0.615789	0.833188	0.210985	0.214286	0.000000	0.000000	0.096774	0.000000	0.000000	0.761905	0.428571	0.269841	0.363636	0.546076	NaN
suspicious-document01207.txt-5	source-document01737.txt-174	no-plagiarism	0.819444	0.955806	0.425242	0.125000	0.000000	0.000000	0.041667	0.000000	0.000000	0.857143	0.404762	0.214286	0.333333	0.000000	0.000000
suspicious-document01207.txt-12	source-document03204.txt-2	no-plagiarism	0.667647	0.886772	0.394046	0.095238	0.000000	0.000000	0.062500	0.000000	0.000000	0.511628	0.267442	0.174419	0.380952	0.000000	0.000000
suspicious-document01207.txt-15	source-document03204.txt-7	no-plagiarism	0.570833	0.677671	0.177897	0.363636	0.000000	0.000000	0.190476	0.000000	0.000000	0.861111	0.638889	0.527778	0.408163	0.575760	0.333333
suspicious-document01207.txt-17	source-document03204.txt-15	no-plagiarism	0.952381	0.850929	0.357057	0.064516	0.000000	0.000000	0.057143	0.000000	0.000000	0.153846	0.118343	0.047337	0.244898	0.000000	0.000000
suspicious-document01207.txt-30	source-document03204.txt-24	no-plagiarism	0.757759	0.862691	0.453639	0.060606	0.000000	0.000000	0.041667	0.000000	0.000000	0.448980	0.275510	0.173469	0.364912	0.000000	0.000000
suspicious-document01207.txt-36	source-document03204.txt-25	no-plagiarism	0.741071	0.919936	0.612835	0.050000	0.000000	0.000000	0.040000	0.000000	0.000000	0.373494	0.144578	0.000000	0.305085	0.000000	0.000000
suspicious-document00886.txt-8	source-document03204.txt-28	no-plagiarism	0.759091	1.000000	0.781880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.350877	0.052632	0.052632	0.235294	0.000000	0.000000
suspicious-document00886.txt-9	source-document03204.txt-33	no-plagiarism	0.733824	0.752406	0.470282	0.333333	0.000000	0.000000	0.103448	0.000000	0.000000	0.804348	0.565217	0.391304	0.354430	0.310228	NaN
suspicious-document00886.txt-16	source-document03204.txt-35	no-plagiarism	0.920455	0.826238	0.468706	0.266667	0.000000	0.000000	0.125000	0.000000	0.000000	0.880597	0.447761	0.208955	0.305785	0.896086	0.707107
suspicious-document00886.txt-19	source-document03204.txt-38	no-plagiarism	0.611842	0.722650	0.474313	0.266667	0.000000	0.000000	0.129032	0.000000	0.000000	0.884615	0.602564	0.371795	0.434343	0.902071	1.000000
suspicious-document00886.txt-25	source-document03204.txt-52	no-plagiarism	0.623529	0.946624	0.145888	0.111111	0.000000	0.000000	0.037037	0.000000	0.000000	0.800000	0.377778	0.155556	0.312057	0.000000	0.000000
suspicious-document00886.txt-38	source-document03204.txt-68	no-plagiarism	0.579412	0.851478	0.259086	0.250000	0.000000	0.000000	0.107143	0.000000	0.000000	0.941176	0.529412	0.294118	0.387500	0.776603	NaN
suspicious-document00886.txt-41	source-document02963.txt-13	no-plagiarism	0.912500	0.817426	0.253979	0.125000	0.000000	0.000000	0.088235	0.000000	0.000000	0.384615	0.269231	0.192308	0.368421	-0.608866	NaN
suspicious-document00886.txt-50	source-document02963.txt-17	no-plagiarism	0.911111	0.903175	0.205304	0.095238	0.000000	0.000000	0.041667	0.000000	0.000000	0.866071	0.571429	0.089286	0.380623	0.000000	0.000000
suspicious-document00886.txt-52	source-document03204.txt-85	no-plagiarism	0.716667	0.618119	0.172006	0.312500	0.066667	0.000000	0.217391	0.037037	0.000000	0.784810	0.430380	0.177215	0.407407	0.967550	0.816497
suspicious-document00886.txt-60	source-document02862.txt-1	no-plagiarism	0.562879	0.743072	0.195097	0.280000	0.000000	0.000000	0.137255	0.000000	0.000000	0.907975	0.650307	0.368098	0.406685	0.043410	0.027778
suspicious-document00886.txt-63	source-document02862.txt-4	no-plagiarism	0.667857	0.905719	0.311888	0.166667	0.000000	0.000000	0.095238	0.000000	0.000000	0.700000	0.433333	0.233333	0.504202	0.000000	0.000000
suspicious-document00886.txt-79	source-document01725.txt-3	no-plagiarism	0.979070	0.822349	0.250706	0.266667	0.000000	0.000000	0.075472	0.000000	0.000000	0.965116	0.720930	0.395349	0.272517	0.980604	0.707107
suspicious-document00886.txt-81	source-document03204.txt-98	no-plagiarism	0.784615	0.928571	0.189443	0.071429	0.000000	0.000000	0.041667	0.000000	0.000000	0.556818	0.318182	0.136364	0.402778	0.000000	0.000000
suspicious-document00886.txt-95	source-document03204.txt-107	no-plagiarism	0.518421	0.545780	0.437155	0.214286	0.000000	0.000000	0.107143	0.000000	0.000000	0.854839	0.516129	0.290323	0.392157	-0.937770	NaN
suspicious-document00886.txt-96	source-document03204.txt-108	no-plagiarism	1.040909	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.975610	0.658537	0.414634	0.200000	0.000000	0.000000
suspicious-document00886.txt-110	source-document03204.txt-110	no-plagiarism	0.726190	0.878434	0.355659	0.111111	0.000000	0.000000	0.055556	0.000000	0.000000	0.876543	0.444444	0.222222	0.345455	0.000000	0.000000
suspicious-document00886.txt-120	source-document03204.txt-113	no-plagiarism	0.651563	0.872173	0.397029	0.125000	0.000000	0.000000	0.054545	0.000000	0.000000	0.827338	0.467626	0.194245	0.392405	0.000000	NaN
suspicious-document00886.txt-125	source-document03204.txt-120	no-plagiarism	0.735294	0.837779	0.473886	0.125000	0.000000	0.000000	0.062500	0.000000	0.000000	0.785714	0.457143	0.257143	0.468085	0.000000	0.000000
suspicious-document00886.txt-135	source-document03204.txt-137	no-plagiarism	1.386842	0.947295	0.091022	0.125000	0.000000	0.000000	0.030303	0.000000	0.000000	0.975610	0.512195	0.170732	0.240385	0.000000	0.000000
suspicious-document00886.txt-140	source-document03204.txt-138	no-plagiarism	0.658333	0.603703	0.315225	0.166667	0.052632	0.000000	0.120000	0.035714	0.000000	0.425287	0.287356	0.195402	0.387597	-0.866025	NaN
suspicious-document00886.txt-152	source-document03204.txt-147	no-plagiarism	0.980952	0.893096	0.256769	0.062500	0.000000	0.000000	0.054054	0.000000	0.000000	0.162162	0.129730	0.064865	0.212963	0.000000	0.000000
suspicious-document01083.txt-4	source-document03204.txt-163	no-plagiarism	0.697115	0.850000	0.213360	0.153846	0.000000	0.000000	0.102564	0.000000	0.000000	0.490323	0.341935	0.187097	0.396825	0.895473	0.447214
suspicious-document01083.txt-22	source-document03204.txt-177	no-plagiarism	0.616667	0.806351	0.478273	0.166667	0.000000	0.000000	0.074074	0.000000	0.000000	0.792453	0.377358	0.188679	0.351351	0.000000	0.000000
